date,product_id,product_name,category,sales,is_weekend,is_holiday,holiday_name,is_black_friday,is_diwali_season,is_bulk_order,supplier_disruption,disruption_type,disruption_severity,demand_spike,demand_spike_reason,competitor_stockout,price_event,lead_time_days,supply_available,uncertainty
2025-01-25,P4,Pain Reliever,Pharma,145,1,0,,0,0,0,0,,0.0,0,,0,0,7,1.0,0.202
2025-01-26,P4,Pain Reliever,Pharma,62,1,1,2025-01-26,0,0,0,0,,0.0,0,,0,0,6,1.0,0.3372
2025-01-27,P4,Pain Reliever,Pharma,248,0,0,,0,0,0,0,,0.0,0,,0,0,9,1.0,0.346
2025-01-28,P4,Pain Reliever,Pharma,213,0,0,,0,0,0,0,,0.0,0,,0,0,9,1.0,0.3458
2025-01-29,P4,Pain Reliever,Pharma,231,0,0,,0,0,0,0,,0.0,0,,0,0,6,1.0,0.3467
2025-01-30,P4,Pain Reliever,Pharma,238,0,0,,0,0,0,0,,0.0,0,,0,0,8,1.0,0.3469
2025-01-31,P4,Pain Reliever,Pharma,440,0,0,,0,0,0,0,,0.0,1,viral_social_trend,0,0,6,1.0,0.5111
2025-02-01,P4,Pain Reliever,Pharma,274,1,0,,0,0,0,0,,0.0,1,viral_social_trend,0,0,7,1.0,0.453
2025-02-02,P4,Pain Reliever,Pharma,241,1,0,,0,0,0,0,,0.0,1,viral_social_trend,0,0,7,1.0,0.2872
2025-02-03,P4,Pain Reliever,Pharma,293,0,0,,0,0,1,0,,0.0,0,,0,0,9,1.0,0.2796
2025-02-04,P4,Pain Reliever,Pharma,208,0,0,,0,0,0,0,,0.0,0,,0,0,7,1.0,0.2833
2025-02-05,P4,Pain Reliever,Pharma,225,0,0,,0,0,0,0,,0.0,0,,0,0,6,1.0,0.2864
2025-02-06,P4,Pain Reliever,Pharma,240,0,0,,0,0,0,0,,0.0,0,,0,0,8,1.0,0.2854
2025-02-07,P4,Pain Reliever,Pharma,243,0,0,,0,0,0,0,,0.0,0,,0,0,6,1.0,0.1164
2025-02-08,P4,Pain Reliever,Pharma,150,1,0,,0,0,0,0,,0.0,0,,0,0,5,1.0,0.1885
2025-02-09,P4,Pain Reliever,Pharma,144,1,0,,0,0,0,0,,0.0,0,,0,0,6,1.0,0.2457
2025-02-10,P4,Pain Reliever,Pharma,211,0,0,,0,0,0,0,,0.0,0,,0,0,8,1.0,0.1982
2025-02-11,P4,Pain Reliever,Pharma,215,0,0,,0,0,0,0,,0.0,0,,0,0,7,1.0,0.1983
2025-02-12,P4,Pain Reliever,Pharma,225,0,0,,0,0,0,0,,0.0,0,,0,0,6,1.0,0.1983
2025-02-13,P4,Pain Reliever,Pharma,245,0,0,,0,0,0,0,,0.0,0,,0,0,6,1.0,0.201
2025-02-14,P4,Pain Reliever,Pharma,247,0,0,,0,0,0,0,,0.0,0,,0,0,5,1.0,0.2033
2025-02-15,P4,Pain Reliever,Pharma,147,1,0,,0,0,0,1,port_congestion,0.6,0,,0,0,15,0.49,0.2082
2025-02-16,P4,Pain Reliever,Pharma,153,1,0,,0,0,0,1,port_congestion,0.6,0,,0,0,13,0.51,0.1977
2025-02-17,P4,Pain Reliever,Pharma,206,0,0,,0,0,0,1,port_congestion,0.6,0,,0,0,16,0.54,0.1981
2025-02-18,P4,Pain Reliever,Pharma,211,0,0,,0,0,0,1,port_congestion,0.6,0,,0,0,17,0.56,0.1981
2025-02-19,P4,Pain Reliever,Pharma,223,0,0,,0,0,0,1,port_congestion,0.6,0,,0,0,14,0.5,0.1977
2025-02-20,P4,Pain Reliever,Pharma,242,0,0,,0,0,0,1,port_congestion,0.6,0,,0,0,16,0.5,0.1958
2025-02-21,P4,Pain Reliever,Pharma,248,0,0,,0,0,0,1,port_congestion,0.6,0,,0,0,16,0.56,0.1967
2025-02-22,P4,Pain Reliever,Pharma,163,1,0,,0,0,0,1,port_congestion,0.6,0,,0,0,13,0.48,0.1766
2025-02-23,P4,Pain Reliever,Pharma,140,1,0,,0,0,0,1,port_congestion,0.6,0,,0,0,17,0.69,0.1939
2025-02-24,P4,Pain Reliever,Pharma,206,0,0,,0,0,0,1,port_congestion,0.6,0,,0,0,15,0.44,0.1939
2025-02-25,P4,Pain Reliever,Pharma,217,0,0,,0,0,0,1,port_congestion,0.6,0,,0,0,16,0.45,0.1942
2025-02-26,P4,Pain Reliever,Pharma,227,0,0,,0,0,0,0,,0.0,0,,0,0,6,1.0,0.1952
2025-02-27,P4,Pain Reliever,Pharma,239,0,0,,0,0,0,0,,0.0,0,,0,0,5,1.0,0.1936
2025-02-28,P4,Pain Reliever,Pharma,249,0,0,,0,0,0,0,,0.0,0,,0,0,7,1.0,0.1942
2025-03-01,P4,Pain Reliever,Pharma,154,1,0,,0,0,0,0,,0.0,0,,0,0,9,1.0,0.204
2025-03-02,P4,Pain Reliever,Pharma,146,1,0,,0,0,0,0,,0.0,0,,0,0,9,1.0,0.1959
2025-03-03,P4,Pain Reliever,Pharma,331,0,0,,0,0,1,0,,0.0,0,,0,0,6,1.0,0.2783
2025-03-04,P4,Pain Reliever,Pharma,214,0,0,,0,0,0,0,,0.0,0,,0,0,7,1.0,0.2793
2025-03-05,P4,Pain Reliever,Pharma,295,0,0,,0,0,0,0,,0.0,0,,0,1,5,1.0,0.2926
2025-03-06,P4,Pain Reliever,Pharma,210,0,0,,0,0,0,0,,0.0,0,,0,1,9,1.0,0.3
2025-03-07,P4,Pain Reliever,Pharma,254,0,0,,0,0,0,0,,0.0,0,,0,0,7,1.0,0.3003
2025-03-08,P4,Pain Reliever,Pharma,168,1,0,,0,0,0,0,,0.0,0,,0,0,7,1.0,0.2877
2025-03-09,P4,Pain Reliever,Pharma,152,1,0,,0,0,0,0,,0.0,0,,0,0,7,1.0,0.2817
2025-03-10,P4,Pain Reliever,Pharma,213,0,0,,0,0,0,0,,0.0,0,,0,0,9,1.0,0.226
2025-03-11,P4,Pain Reliever,Pharma,215,0,0,,0,0,0,0,,0.0,0,,0,0,6,1.0,0.2257
2025-03-12,P4,Pain Reliever,Pharma,232,0,0,,0,0,0,0,,0.0,0,,0,0,7,1.0,0.1714
2025-03-13,P4,Pain Reliever,Pharma,246,0,0,,0,0,0,0,,0.0,0,,0,0,9,1.0,0.1817
2025-03-14,P4,Pain Reliever,Pharma,250,0,0,,0,0,0,0,,0.0,0,,0,0,7,1.0,0.1786
2025-03-15,P4,Pain Reliever,Pharma,149,1,0,,0,0,0,0,,0.0,0,,0,0,9,1.0,0.2002
2025-03-16,P4,Pain Reliever,Pharma,143,1,0,,0,0,0,0,,0.0,0,,0,0,7,1.0,0.2122
2025-03-17,P4,Pain Reliever,Pharma,64,0,1,2025-03-17,0,0,0,0,,0.0,0,,0,0,7,1.0,0.3724
2025-03-18,P4,Pain Reliever,Pharma,258,0,0,,0,0,0,0,,0.0,0,,0,0,9,1.0,0.3855
2025-03-19,P4,Pain Reliever,Pharma,229,0,0,,0,0,0,0,,0.0,0,,0,0,7,1.0,0.385
2025-03-20,P4,Pain Reliever,Pharma,249,0,0,,0,0,0,0,,0.0,0,,0,0,7,1.0,0.3863
2025-03-21,P4,Pain Reliever,Pharma,253,0,0,,0,0,0,0,,0.0,0,,0,0,8,1.0,0.3876
2025-03-22,P4,Pain Reliever,Pharma,160,1,0,,0,0,0,0,,0.0,0,,0,0,7,1.0,0.3798
2025-03-23,P4,Pain Reliever,Pharma,133,1,0,,0,0,0,0,,0.0,0,,0,0,6,1.0,0.3883
2025-03-24,P4,Pain Reliever,Pharma,219,0,0,,0,0,0,0,,0.0,0,,0,0,5,1.0,0.2281
2025-03-25,P4,Pain Reliever,Pharma,212,0,0,,0,0,0,0,,0.0,0,,0,0,8,1.0,0.2167
2025-03-26,P4,Pain Reliever,Pharma,235,0,0,,0,0,0,0,,0.0,0,,0,0,7,1.0,0.2182
2025-03-27,P4,Pain Reliever,Pharma,253,0,0,,0,0,0,0,,0.0,0,,0,0,6,1.0,0.2203
2025-03-28,P4,Pain Reliever,Pharma,243,0,0,,0,0,0,0,,0.0,0,,0,0,7,1.0,0.2149
2025-03-29,P4,Pain Reliever,Pharma,170,1,0,,0,0,0,0,,0.0,0,,0,0,9,1.0,0.2053
2025-03-30,P4,Pain Reliever,Pharma,154,1,0,,0,0,0,0,,0.0,0,,0,0,6,1.0,0.1754
2025-03-31,P4,Pain Reliever,Pharma,215,0,0,,0,0,0,0,,0.0,0,,0,0,7,1.0,0.1754
2025-04-01,P4,Pain Reliever,Pharma,218,0,0,,0,0,0,0,,0.0,0,,0,0,5,1.0,0.1751
2025-04-02,P4,Pain Reliever,Pharma,238,0,0,,0,0,0,0,,0.0,0,,0,0,8,1.0,0.1762
2025-04-03,P4,Pain Reliever,Pharma,251,0,0,,0,0,0,0,,0.0,0,,0,0,9,1.0,0.175
2025-04-04,P4,Pain Reliever,Pharma,255,0,0,,0,0,0,0,,0.0,0,,0,0,9,1.0,0.182
2025-04-05,P4,Pain Reliever,Pharma,163,1,0,,0,0,0,0,,0.0,0,,0,0,7,1.0,0.1895
2025-04-06,P4,Pain Reliever,Pharma,232,1,0,,0,0,0,0,,0.0,1,competitor_stockout,1,0,9,1.0,0.1385
2025-04-07,P4,Pain Reliever,Pharma,479,0,0,,0,0,1,0,,0.0,1,competitor_stockout,1,0,8,1.0,0.3825
2025-04-08,P4,Pain Reliever,Pharma,340,0,0,,0,0,0,0,,0.0,1,competitor_stockout,1,0,7,1.0,0.3643
2025-04-09,P4,Pain Reliever,Pharma,362,0,0,,0,0,0,0,,0.0,1,competitor_stockout,1,0,7,1.0,0.3502
2025-04-10,P4,Pain Reliever,Pharma,246,0,0,,0,0,0,0,,0.0,0,,0,0,6,1.0,0.3525
2025-04-11,P4,Pain Reliever,Pharma,254,0,0,,0,0,0,0,,0.0,0,,0,0,8,1.0,0.353
2025-04-12,P4,Pain Reliever,Pharma,158,1,0,,0,0,0,0,,0.0,0,,0,0,7,1.0,0.3575
2025-04-13,P4,Pain Reliever,Pharma,147,1,0,,0,0,0,0,,0.0,0,,0,0,9,1.0,0.4175
2025-04-14,P4,Pain Reliever,Pharma,108,0,1,2025-04-14,0,0,0,0,,0.0,0,,0,0,8,1.0,0.4239
2025-04-15,P4,Pain Reliever,Pharma,266,0,0,,0,0,0,0,,0.0,0,,0,0,5,1.0,0.3972
2025-04-16,P4,Pain Reliever,Pharma,240,0,0,,0,0,0,0,,0.0,0,,0,0,6,1.0,0.3117
2025-04-17,P4,Pain Reliever,Pharma,257,0,0,,0,0,0,0,,0.0,0,,0,0,8,1.0,0.3161
2025-04-18,P4,Pain Reliever,Pharma,126,0,1,2025-04-18,0,0,0,0,,0.0,0,,0,0,7,1.0,0.3557
2025-04-19,P4,Pain Reliever,Pharma,204,1,0,,0,0,0,0,,0.0,0,,0,0,9,1.0,0.3384
2025-04-20,P4,Pain Reliever,Pharma,151,1,0,,0,0,0,0,,0.0,0,,0,0,6,1.0,0.3351
2025-04-21,P4,Pain Reliever,Pharma,218,0,0,,0,0,0,0,,0.0,0,,0,0,7,1.0,0.253
2025-04-22,P4,Pain Reliever,Pharma,223,0,0,,0,0,0,0,,0.0,0,,0,0,9,1.0,0.2334
2025-04-23,P4,Pain Reliever,Pharma,237,0,0,,0,0,0,0,,0.0,0,,0,0,8,1.0,0.2323
2025-04-24,P4,Pain Reliever,Pharma,250,0,0,,0,0,0,0,,0.0,0,,0,0,9,1.0,0.2267
2025-04-25,P4,Pain Reliever,Pharma,260,0,0,,0,0,0,0,,0.0,0,,0,0,5,1.0,0.1634
2025-04-26,P4,Pain Reliever,Pharma,163,1,0,,0,0,0,0,,0.0,0,,0,0,5,1.0,0.1951
2025-04-27,P4,Pain Reliever,Pharma,152,1,0,,0,0,0,0,,0.0,0,,0,0,6,1.0,0.1939
2025-04-28,P4,Pain Reliever,Pharma,219,0,0,,0,0,0,0,,0.0,0,,0,0,7,1.0,0.1939
2025-04-29,P4,Pain Reliever,Pharma,223,0,0,,0,0,0,0,,0.0,0,,0,0,5,1.0,0.1939
2025-04-30,P4,Pain Reliever,Pharma,238,0,0,,0,0,0,0,,0.0,0,,0,0,8,1.0,0.194
2025-05-01,P4,Pain Reliever,Pharma,96,0,1,2025-05-01,0,0,0,1,supplier_quality_hold,0.8,0,,0,0,17,0.52,0.2991
2025-05-02,P4,Pain Reliever,Pharma,310,0,0,,0,0,0,1,supplier_quality_hold,0.8,0,,0,0,20,0.33,0.3467
2025-05-03,P4,Pain Reliever,Pharma,174,1,0,,0,0,0,1,supplier_quality_hold,0.8,0,,0,0,17,0.58,0.34
2025-05-04,P4,Pain Reliever,Pharma,157,1,0,,0,0,0,1,supplier_quality_hold,0.8,0,,0,0,18,0.36,0.3359
2025-05-05,P4,Pain Reliever,Pharma,333,0,0,,0,0,1,1,supplier_quality_hold,0.8,0,,0,0,19,0.42,0.3854
2025-05-06,P4,Pain Reliever,Pharma,222,0,0,,0,0,0,1,supplier_quality_hold,0.8,0,,0,0,18,0.22,0.3854
2025-05-07,P4,Pain Reliever,Pharma,308,0,0,,0,0,0,1,supplier_quality_hold,0.8,0,,0,1,17,0.34,0.3971
2025-05-08,P4,Pain Reliever,Pharma,217,0,0,,0,0,0,1,supplier_quality_hold,0.8,0,,0,1,20,0.44,0.2872
2025-05-09,P4,Pain Reliever,Pharma,258,0,0,,0,0,0,1,supplier_quality_hold,0.8,0,,0,0,16,0.37,0.2736
2025-05-10,P4,Pain Reliever,Pharma,155,1,0,,0,0,0,0,,0.0,0,,0,0,8,1.0,0.2907
2025-05-11,P4,Pain Reliever,Pharma,141,1,0,,0,0,0,0,,0.0,0,,0,0,7,1.0,0.3071
2025-05-12,P4,Pain Reliever,Pharma,220,0,0,,0,0,0,0,,0.0,0,,0,0,8,1.0,0.2612
2025-05-13,P4,Pain Reliever,Pharma,222,0,0,,0,0,0,0,,0.0,0,,0,0,7,1.0,0.2613
2025-05-14,P4,Pain Reliever,Pharma,240,0,0,,0,0,0,0,,0.0,0,,0,0,8,1.0,0.2071
2025-05-15,P4,Pain Reliever,Pharma,258,0,0,,0,0,0,0,,0.0,0,,0,0,9,1.0,0.2206
2025-05-16,P4,Pain Reliever,Pharma,263,0,0,,0,0,0,0,,0.0,0,,0,0,6,1.0,0.2237
2025-05-17,P4,Pain Reliever,Pharma,153,1,0,,0,0,0,0,,0.0,0,,0,0,8,1.0,0.2259
2025-05-18,P4,Pain Reliever,Pharma,161,1,0,,0,0,0,0,,0.0,0,,0,0,7,1.0,0.2016
2025-05-19,P4,Pain Reliever,Pharma,222,0,0,,0,0,0,0,,0.0,0,,0,0,9,1.0,0.2015
2025-05-20,P4,Pain Reliever,Pharma,228,0,0,,0,0,0,0,,0.0,0,,0,0,7,1.0,0.2015
2025-05-21,P4,Pain Reliever,Pharma,242,0,0,,0,0,0,0,,0.0,0,,0,0,7,1.0,0.2022
2025-05-22,P4,Pain Reliever,Pharma,259,0,0,,0,0,0,0,,0.0,0,,0,0,9,1.0,0.2025
2025-05-23,P4,Pain Reliever,Pharma,260,0,0,,0,0,0,0,,0.0,0,,0,0,5,1.0,0.2002
2025-05-24,P4,Pain Reliever,Pharma,176,1,0,,0,0,0,0,,0.0,0,,0,0,8,1.0,0.1747
2025-05-25,P4,Pain Reliever,Pharma,146,1,0,,0,0,0,0,,0.0,0,,0,0,5,1.0,0.1949
2025-05-26,P4,Pain Reliever,Pharma,225,0,0,,0,0,0,0,,0.0,0,,0,0,5,1.0,0.1948
2025-05-27,P4,Pain Reliever,Pharma,224,0,0,,0,0,0,0,,0.0,0,,0,0,9,1.0,0.1948
2025-05-28,P4,Pain Reliever,Pharma,244,0,0,,0,0,0,0,,0.0,0,,0,0,8,1.0,0.1953
2025-05-29,P4,Pain Reliever,Pharma,255,0,0,,0,0,0,0,,0.0,0,,0,0,8,1.0,0.1933
2025-05-30,P4,Pain Reliever,Pharma,264,0,0,,0,0,0,0,,0.0,0,,0,0,9,1.0,0.1962
2025-05-31,P4,Pain Reliever,Pharma,175,1,0,,0,0,0,0,,0.0,0,,0,0,5,1.0,0.1974
2025-06-01,P4,Pain Reliever,Pharma,160,1,0,,0,0,0,0,,0.0,0,,0,0,6,1.0,0.1785
2025-06-02,P4,Pain Reliever,Pharma,358,0,0,,0,0,1,0,,0.0,0,,0,0,7,1.0,0.2716
2025-06-03,P4,Pain Reliever,Pharma,231,0,0,,0,0,0,0,,0.0,0,,0,0,7,1.0,0.2694
2025-06-04,P4,Pain Reliever,Pharma,251,0,0,,0,0,0,0,,0.0,0,,0,0,6,1.0,0.2687
2025-06-05,P4,Pain Reliever,Pharma,258,0,0,,0,0,0,0,,0.0,0,,0,0,6,1.0,0.2687
2025-06-06,P4,Pain Reliever,Pharma,266,0,0,,0,0,0,0,,0.0,0,,0,0,8,1.0,0.2688
2025-06-07,P4,Pain Reliever,Pharma,154,1,0,,0,0,0,0,,0.0,0,,0,0,7,1.0,0.2883
2025-06-08,P4,Pain Reliever,Pharma,154,1,0,,0,0,0,0,,0.0,0,,0,0,6,1.0,0.295
2025-06-09,P4,Pain Reliever,Pharma,232,0,0,,0,0,0,0,,0.0,0,,0,0,8,1.0,0.2144
2025-06-10,P4,Pain Reliever,Pharma,228,0,0,,0,0,0,0,,0.0,0,,0,0,9,1.0,0.2143
2025-06-11,P4,Pain Reliever,Pharma,243,0,0,,0,0,0,0,,0.0,0,,0,0,8,1.0,0.212
2025-06-12,P4,Pain Reliever,Pharma,262,0,0,,0,0,0,0,,0.0,0,,0,0,7,1.0,0.2137
2025-06-13,P4,Pain Reliever,Pharma,272,0,0,,0,0,0,0,,0.0,0,,0,0,9,1.0,0.2175
2025-06-14,P4,Pain Reliever,Pharma,174,1,0,,0,0,0,0,,0.0,0,,0,0,8,1.0,0.1964
2025-06-15,P4,Pain Reliever,Pharma,148,1,0,,0,0,0,0,,0.0,0,,0,0,7,1.0,0.2046
2025-06-16,P4,Pain Reliever,Pharma,232,0,0,,0,0,0,0,,0.0,0,,0,0,9,1.0,0.2046
2025-06-17,P4,Pain Reliever,Pharma,226,0,0,,0,0,0,0,,0.0,0,,0,0,8,1.0,0.2047
2025-06-18,P4,Pain Reliever,Pharma,254,0,0,,0,0,0,0,,0.0,0,,0,0,6,1.0,0.2076
2025-06-19,P4,Pain Reliever,Pharma,266,0,0,,0,0,0,0,,0.0,0,,0,0,8,1.0,0.2096
2025-06-20,P4,Pain Reliever,Pharma,272,0,0,,0,0,0,0,,0.0,0,,0,0,5,1.0,0.2098
2025-06-21,P4,Pain Reliever,Pharma,160,1,0,,0,0,0,0,,0.0,0,,0,0,9,1.0,0.2242
2025-06-22,P4,Pain Reliever,Pharma,145,1,0,,0,0,0,0,,0.0,0,,0,0,9,1.0,0.2273
2025-06-23,P4,Pain Reliever,Pharma,228,0,0,,0,0,0,0,,0.0,0,,0,0,6,1.0,0.2274
2025-06-24,P4,Pain Reliever,Pharma,230,0,0,,0,0,0,0,,0.0,0,,0,0,8,1.0,0.2272
2025-06-25,P4,Pain Reliever,Pharma,244,0,0,,0,0,0,0,,0.0,0,,0,0,6,1.0,0.2248
2025-06-26,P4,Pain Reliever,Pharma,266,0,0,,0,0,0,0,,0.0,0,,0,0,6,1.0,0.2248
2025-06-27,P4,Pain Reliever,Pharma,270,0,0,,0,0,0,0,,0.0,0,,0,0,7,1.0,0.2233
2025-06-28,P4,Pain Reliever,Pharma,171,1,0,,0,0,0,0,,0.0,0,,0,0,9,1.0,0.2114
2025-06-29,P4,Pain Reliever,Pharma,155,1,0,,0,0,0,0,,0.0,0,,0,0,6,1.0,0.1989
2025-06-30,P4,Pain Reliever,Pharma,482,0,0,,0,0,0,0,,0.0,1,news_event_demand,0,0,7,1.0,0.4138
2025-07-01,P4,Pain Reliever,Pharma,483,0,0,,0,0,0,0,,0.0,1,news_event_demand,0,0,8,1.0,0.4553
2025-07-02,P4,Pain Reliever,Pharma,254,0,0,,0,0,0,0,,0.0,0,,0,0,8,1.0,0.4513
2025-07-03,P4,Pain Reliever,Pharma,266,0,0,,0,0,0,0,,0.0,0,,0,0,5,1.0,0.4513
2025-07-04,P4,Pain Reliever,Pharma,271,0,0,,0,0,0,0,,0.0,0,,0,0,5,1.0,0.4508
2025-07-05,P4,Pain Reliever,Pharma,168,1,0,,0,0,0,0,,0.0,0,,0,0,6,1.0,0.4531
2025-07-06,P4,Pain Reliever,Pharma,168,1,0,,0,0,0,0,,0.0,0,,0,0,6,1.0,0.4428
2025-07-07,P4,Pain Reliever,Pharma,333,0,0,,0,0,1,0,,0.0,0,,0,0,6,1.0,0.3881
2025-07-08,P4,Pain Reliever,Pharma,237,0,0,,0,0,0,0,,0.0,0,,0,0,5,1.0,0.2423
2025-07-09,P4,Pain Reliever,Pharma,326,0,0,,0,0,0,0,,0.0,0,,0,1,9,1.0,0.2644
2025-07-10,P4,Pain Reliever,Pharma,232,0,0,,0,0,0,0,,0.0,0,,0,1,5,1.0,0.2701
2025-07-11,P4,Pain Reliever,Pharma,268,0,0,,0,0,0,0,,0.0,0,,0,0,6,1.0,0.2699
2025-07-12,P4,Pain Reliever,Pharma,175,1,0,,0,0,0,0,,0.0,0,,0,0,5,1.0,0.2634
2025-07-13,P4,Pain Reliever,Pharma,167,1,0,,0,0,0,0,,0.0,0,,0,0,9,1.0,0.2639
2025-07-14,P4,Pain Reliever,Pharma,233,0,0,,0,0,0,0,,0.0,0,,0,0,5,1.0,0.2305
2025-07-15,P4,Pain Reliever,Pharma,236,0,0,,0,0,0,0,,0.0,0,,0,0,5,1.0,0.2306
2025-07-16,P4,Pain Reliever,Pharma,256,0,0,,0,0,0,0,,0.0,0,,0,0,8,1.0,0.1711
2025-07-17,P4,Pain Reliever,Pharma,268,0,0,,0,0,0,0,,0.0,0,,0,0,6,1.0,0.1828
2025-07-18,P4,Pain Reliever,Pharma,267,0,0,,0,0,0,0,,0.0,0,,0,0,7,1.0,0.1823
2025-07-19,P4,Pain Reliever,Pharma,172,1,0,,0,0,0,0,,0.0,0,,0,0,9,1.0,0.1854
2025-07-20,P4,Pain Reliever,Pharma,224,1,0,,0,0,0,1,raw_material_shortage,0.5,0,,0,0,14,0.63,0.1399
2025-07-21,P4,Pain Reliever,Pharma,290,0,0,,0,0,0,1,raw_material_shortage,0.5,0,,0,0,13,0.59,0.1578
2025-07-22,P4,Pain Reliever,Pharma,330,0,0,,0,0,0,1,raw_material_shortage,0.5,0,,0,0,14,0.72,0.1924
2025-07-23,P4,Pain Reliever,Pharma,310,0,0,,0,0,0,1,raw_material_shortage,0.5,0,,0,0,16,0.56,0.2003
2025-07-24,P4,Pain Reliever,Pharma,381,0,0,,0,0,0,1,raw_material_shortage,0.5,0,,0,0,14,0.53,0.2437
2025-07-25,P4,Pain Reliever,Pharma,371,0,0,,0,0,0,1,raw_material_shortage,0.5,0,,0,0,15,0.57,0.2556
2025-07-26,P4,Pain Reliever,Pharma,256,1,0,,0,0,0,1,raw_material_shortage,0.5,0,,0,0,14,0.52,0.1861
2025-07-27,P4,Pain Reliever,Pharma,185,1,0,,0,0,0,1,raw_material_shortage,0.5,0,,0,0,14,0.61,0.2242
2025-07-28,P4,Pain Reliever,Pharma,299,0,0,,0,0,0,1,raw_material_shortage,0.5,0,,0,0,13,0.7,0.2226
2025-07-29,P4,Pain Reliever,Pharma,333,0,0,,0,0,0,1,raw_material_shortage,0.5,0,,0,0,12,0.52,0.2229
2025-07-30,P4,Pain Reliever,Pharma,323,0,0,,0,0,0,1,raw_material_shortage,0.5,0,,0,0,13,0.55,0.2227
2025-07-31,P4,Pain Reliever,Pharma,331,0,0,,0,0,0,1,raw_material_shortage,0.5,0,,0,0,12,0.66,0.2056
2025-08-01,P4,Pain Reliever,Pharma,366,0,0,,0,0,0,1,raw_material_shortage,0.5,0,,0,0,16,0.57,0.2028
2025-08-02,P4,Pain Reliever,Pharma,208,1,0,,0,0,0,1,raw_material_shortage,0.5,0,,0,0,16,0.58,0.2344
2025-08-03,P4,Pain Reliever,Pharma,214,1,0,,0,0,0,1,raw_material_shortage,0.5,0,,0,0,16,0.69,0.2068
2025-08-04,P4,Pain Reliever,Pharma,439,0,0,,0,0,1,1,raw_material_shortage,0.5,0,,0,0,15,0.6,0.2582
2025-08-05,P4,Pain Reliever,Pharma,232,0,0,,0,0,0,0,,0.0,0,,0,0,9,1.0,0.288
2025-08-06,P4,Pain Reliever,Pharma,258,0,0,,0,0,0,0,,0.0,0,,0,0,5,1.0,0.2999
2025-08-07,P4,Pain Reliever,Pharma,269,0,0,,0,0,0,0,,0.0,0,,0,0,8,1.0,0.3044
2025-08-08,P4,Pain Reliever,Pharma,271,0,0,,0,0,0,0,,0.0,0,,0,0,5,1.0,0.2902
2025-08-09,P4,Pain Reliever,Pharma,172,1,0,,0,0,0,0,,0.0,0,,0,0,9,1.0,0.3169
2025-08-10,P4,Pain Reliever,Pharma,149,1,0,,0,0,0,0,,0.0,0,,0,0,6,1.0,0.3657
2025-08-11,P4,Pain Reliever,Pharma,240,0,0,,0,0,0,0,,0.0,0,,0,0,6,1.0,0.2108
2025-08-12,P4,Pain Reliever,Pharma,239,0,0,,0,0,0,0,,0.0,0,,0,0,7,1.0,0.2107
2025-08-13,P4,Pain Reliever,Pharma,261,0,0,,0,0,0,0,,0.0,0,,0,0,9,1.0,0.2114
2025-08-14,P4,Pain Reliever,Pharma,273,0,0,,0,0,0,0,,0.0,0,,0,0,7,1.0,0.2136
2025-08-15,P4,Pain Reliever,Pharma,97,0,1,2025-08-15,0,0,0,0,,0.0,0,,0,0,7,1.0,0.3212
2025-08-16,P4,Pain Reliever,Pharma,210,1,0,,0,0,0,0,,0.0,0,,0,0,9,1.0,0.3058
2025-08-17,P4,Pain Reliever,Pharma,163,1,0,,0,0,0,0,,0.0,0,,0,0,5,1.0,0.2939
2025-08-18,P4,Pain Reliever,Pharma,234,0,0,,0,0,0,0,,0.0,0,,0,0,9,1.0,0.2931
2025-08-19,P4,Pain Reliever,Pharma,242,0,0,,0,0,0,0,,0.0,0,,0,0,6,1.0,0.2936
2025-08-20,P4,Pain Reliever,Pharma,256,0,0,,0,0,0,0,,0.0,0,,0,0,6,1.0,0.292
2025-08-21,P4,Pain Reliever,Pharma,278,0,0,,0,0,0,0,,0.0,0,,0,0,5,1.0,0.2947
2025-08-22,P4,Pain Reliever,Pharma,282,0,0,,0,0,0,0,,0.0,0,,0,0,9,1.0,0.1737
2025-08-23,P4,Pain Reliever,Pharma,180,1,0,,0,0,0,0,,0.0,0,,0,0,9,1.0,0.1964
2025-08-24,P4,Pain Reliever,Pharma,165,1,0,,0,0,0,0,,0.0,0,,0,0,6,1.0,0.1943
2025-08-25,P4,Pain Reliever,Pharma,240,0,0,,0,0,0,0,,0.0,0,,0,0,9,1.0,0.1938
2025-08-26,P4,Pain Reliever,Pharma,238,0,0,,0,0,0,0,,0.0,0,,0,0,7,1.0,0.194
2025-08-27,P4,Pain Reliever,Pharma,80,0,1,2025-08-27,0,0,0,0,,0.0,0,,0,0,9,1.0,0.344
2025-08-28,P4,Pain Reliever,Pharma,328,0,0,,0,0,0,0,,0.0,0,,0,0,5,1.0,0.3779
2025-08-29,P4,Pain Reliever,Pharma,278,0,0,,0,0,0,0,,0.0,0,,0,0,7,1.0,0.3766
2025-08-30,P4,Pain Reliever,Pharma,176,1,0,,0,0,0,0,,0.0,0,,0,0,5,1.0,0.3795
2025-08-31,P4,Pain Reliever,Pharma,160,1,0,,0,0,0,0,,0.0,0,,0,0,8,1.0,0.3828
2025-09-01,P4,Pain Reliever,Pharma,364,0,0,,0,0,1,0,,0.0,0,,0,0,8,1.0,0.4302
2025-09-02,P4,Pain Reliever,Pharma,244,0,0,,0,0,0,0,,0.0,0,,0,0,5,1.0,0.4291
